rootRegistry.variableOne,rootRegistry.variableTwo,rootRegistry.variableThree,rootRegistry.variableSix,rootRegistry.registryOne.variableFour,rootRegistry.registryTwo.variableFive,rootRegistry.registryTwo.registryThree.variableSeven
0.5228743878289055,0.2265566924575968,10.0,0.0,49.0,0.6828880509333773,337.0
0.09865468894999618,0.37507435478142426,79.0,0.0,20.0,0.07567689239127273,739.0
0.829377574741523,0.9929093429595415,23.0,1.0,50.0,0.15266553775755187,483.0
0.3771932285226536,0.8912346049123063,97.0,0.0,12.0,0.8422780097641899,336.0
0.9990928640107561,0.3651965733473178,16.0,1.0,61.0,0.6876777621004078,63.0
0.2638410098692483,0.11637481198238686,46.0,1.0,26.0,0.13338765239044803,620.0
0.33133051404738745,0.138081065874731,4.0,0.0,43.0,0.45539709709994436,248.0
0.17776860283261753,0.16365572764081204,56.0,0.0,22.0,0.6945003780667761,701.0
0.03348383918813558,0.08368677095954202,16.0,1.0,4.0,0.04017415826594384,120.0
0.6541478967845011,5.234417944155467E-5,0.0,1.0,13.0,0.8987397068621563,361.0
0.7617526304387909,0.6140002414971794,91.0,1.0,48.0,0.727989382863817,949.0
0.7398142072258482,0.7549862387761459,73.0,0.0,23.0,0.9662593172636826,15.0
0.4226348530323817,0.4848835635653078,45.0,0.0,81.0,0.09455662526273789,945.0
0.16551671885560226,0.9806223184416821,91.0,0.0,39.0,0.059743507926808825,112.0
0.6399736662592954,0.7985885090671613,26.0,1.0,96.0,0.7445517100793455,543.0
0.8383779552352033,0.11332823549074034,73.0,0.0,20.0,0.9094219438862039,470.0
0.5143351893443112,0.16148720395596172,17.0,0.0,65.0,0.452512805891335,591.0
0.16782237115103327,0.47326157340695507,27.0,0.0,30.0,0.047806566737850775,866.0
0.04050998186977428,0.33533754569930263,4.0,0.0,23.0,0.5613103644129132,240.0
0.6648421114338344,0.5521401879062067,8.0,0.0,88.0,0.2567922445888948,686.0
0.9934541090004735,0.37381614121439255,42.0,1.0,69.0,0.2717370353636209,66.0
0.34996248956079556,0.8289393392735818,75.0,0.0,66.0,0.19100354488427707,947.0
0.040865549600073714,0.33569621060725086,46.0,0.0,81.0,0.4858244718807482,94.0
0.2159355392728478,0.27989942794060185,39.0,1.0,64.0,0.8188553482513059,411.0
0.9490546073512209,0.7207080194629617,45.0,1.0,15.0,0.5854310905221888,187.0
0.24769445238596954,0.33254426689062166,48.0,1.0,69.0,0.778640106790061,400.0
0.7844158652985052,0.7769617340187408,60.0,0.0,18.0,0.9843131141617215,166.0
0.9694821846673571,0.5825062165907495,29.0,1.0,47.0,0.677347425992285,901.0
0.10161875632665629,0.5073745299227466,34.0,0.0,58.0,0.3935194237448255,399.0
0.816738487982557,0.8353048505284039,23.0,0.0,39.0,0.945527737066601,439.0
0.986957217328639,0.26874040368799557,43.0,0.0,28.0,0.503137462830939,220.0
0.7020802603166728,0.2506838496398891,28.0,1.0,8.0,0.017368642227946873,286.0
0.08586166257302763,0.25720088266244645,23.0,0.0,97.0,0.5841416458586244,804.0
0.3287044527163776,0.7119027712328718,92.0,1.0,74.0,0.23067488992227192,917.0
0.0914808440776057,0.3385817734453336,25.0,1.0,81.0,0.33770829273932523,367.0
0.20332002548343964,0.28310592551859814,38.0,1.0,27.0,0.07042088741501296,252.0
0.6699630363328565,0.7763951940463307,96.0,0.0,36.0,0.010587323383375313,933.0
0.0011883856820554817,0.38052950832520416,41.0,1.0,94.0,0.8301395929770975,351.0
0.12045782879144662,0.5836798516958295,35.0,1.0,77.0,0.30806534622778325,431.0
0.2593127127131005,0.3032088175013341,69.0,0.0,91.0,0.7901659036204174,693.0
0.7461468164797146,0.8610565924637914,70.0,0.0,74.0,0.28418934767950654,561.0
0.1259246487976724,0.14073884152628535,17.0,0.0,70.0,0.9475776058857892,310.0
0.5883971828234438,0.45057356287609573,20.0,1.0,44.0,0.09510253343403785,194.0
0.6152165482551942,0.003623403301487471,70.0,1.0,83.0,0.7508634188888356,478.0
0.850390682157965,0.13564544440328485,79.0,0.0,62.0,0.047793841318515495,53.0
0.03016807293212953,0.5692988386490965,6.0,0.0,20.0,0.2485585691494009,964.0
0.6196660081359495,0.038568069583164166,87.0,1.0,29.0,0.6548881443356316,4.0
0.6821103160363378,0.27688704127737085,39.0,0.0,56.0,0.345363259059534,212.0
0.8606491373007329,0.6300027985651155,79.0,1.0,42.0,0.6672760600666408,456.0
0.9965196619800543,0.16834905250256116,44.0,0.0,24.0,0.24601295260362066,305.0
0.6675375329838171,0.1751371500126363,32.0,1.0,90.0,0.16075749469293243,516.0
0.527979080518642,0.504573272973238,58.0,1.0,10.0,0.665189048230218,806.0
0.38332524213273755,0.5389803083974481,23.0,1.0,82.0,0.42017331039754835,665.0
0.2751987294436832,0.38301952159972086,1.0,1.0,69.0,0.4842101685317258,976.0
0.9501590039363508,0.08285650282175949,7.0,0.0,76.0,0.4238300698923768,611.0
0.18574010932543406,0.7592033428373801,87.0,0.0,95.0,0.4696656508037762,865.0
0.16682764125947314,0.16440597184517813,27.0,0.0,35.0,0.37085754732819665,672.0
0.5503030812521429,0.49727046467031677,93.0,1.0,93.0,0.647458747714161,807.0
0.9076081742646307,0.24745639419502186,85.0,1.0,38.0,0.7123318078300753,781.0
0.5231519424015054,0.42427971693363686,79.0,1.0,59.0,0.3942061608446539,235.0
0.6789011222866541,0.31352524473926213,81.0,0.0,1.0,0.20077174758058336,936.0
0.6678879679202728,0.277062641337419,80.0,1.0,90.0,0.19725716164054397,5.0
0.6414336485694005,0.6053715558977955,78.0,1.0,83.0,0.32857798542017436,449.0
0.8501130200700978,0.957509409653533,65.0,0.0,63.0,0.009788394122997146,719.0
0.7510205172026669,0.42122077057254315,58.0,1.0,15.0,0.31010593485489035,536.0
0.09873399382041259,0.5590699938678259,28.0,0.0,46.0,0.8379142091021246,561.0
0.4240509541769948,0.8967047364053996,32.0,0.0,61.0,0.20969975486844195,889.0
0.0882704087171925,0.2107601867394906,2.0,0.0,84.0,0.5263153059228003,730.0
0.9284892266838739,0.37522842080804786,60.0,1.0,2.0,0.5238899434846275,769.0
0.492462605503431,0.28099786610592925,80.0,0.0,95.0,0.02569574445389311,707.0
0.9600926281649592,0.9758100796683429,24.0,1.0,98.0,0.19417370710705573,549.0
0.6960235774463621,0.8775201939027933,1.0,0.0,6.0,0.8319669788130946,730.0
0.8689854818851497,0.4542311705391624,55.0,0.0,13.0,0.7208318658269629,353.0
0.7821972708222628,0.7161715771320233,47.0,1.0,76.0,0.8703448551711408,311.0
0.1452874160403671,0.03674096491740575,81.0,1.0,99.0,0.4409402022413971,671.0
0.6289218239220306,0.2646079102019505,69.0,0.0,5.0,0.17881701777958459,548.0
0.8051505713712351,0.9381264532388784,42.0,1.0,6.0,0.6573328327588034,390.0
0.6202573669546185,0.9104117962788109,21.0,0.0,76.0,0.1303603166293782,819.0
0.6006699502103665,0.09459639580461954,87.0,0.0,13.0,0.8013731667579056,206.0
0.4211183724762242,0.6796056319225726,44.0,1.0,0.0,0.16189900424898773,155.0
0.7284153215584122,0.8179267772765026,73.0,0.0,76.0,0.18195959544445373,646.0
0.46541114647145876,0.5233144566500174,58.0,1.0,40.0,0.5747082690992628,840.0
0.2608990267351683,0.6663387197810635,54.0,1.0,25.0,0.7265899158513592,56.0
0.997957688562583,0.28896644770715896,59.0,0.0,60.0,0.6945738490800817,148.0
0.5616121455162084,0.6196672478216526,53.0,0.0,24.0,0.9272590370263484,659.0
0.40100248604048283,0.44890483968918293,60.0,0.0,26.0,0.7736808355781137,617.0
0.7651893058978549,0.4159450727609567,83.0,0.0,18.0,0.5435670881662868,695.0
0.07293751028383155,0.3339715561979171,77.0,1.0,80.0,0.4574621262073776,145.0
0.16702224710298463,0.6623581147666617,18.0,1.0,35.0,0.4261492664563561,509.0
0.7408061989040979,0.7322367715519879,31.0,1.0,75.0,0.39040385745683603,558.0
0.3378371808050109,0.568793334046552,32.0,0.0,5.0,0.6532545522435352,208.0
0.9442001521349785,0.092690328262933,33.0,1.0,86.0,0.7913700415608662,403.0
0.5843582539567218,0.09443372753688073,80.0,0.0,51.0,0.42922423743576,980.0
0.6757547250341527,0.40885974043127593,79.0,0.0,35.0,0.27203625861631486,598.0
0.2525491621399827,0.15897297107911756,55.0,1.0,12.0,0.3923560051410673,731.0
0.18637239437524245,0.9458235714752711,67.0,1.0,26.0,0.21655149508470561,326.0
0.40978491718740495,0.7963146738850486,87.0,1.0,90.0,0.9971599131349564,108.0
0.6297190549570003,0.9731777867622864,13.0,0.0,2.0,0.08599095918668775,521.0
0.850756631431648,0.6507499560822262,54.0,0.0,27.0,0.9576715482498906,217.0
0.13298712586385886,0.3427855163774318,60.0,0.0,59.0,0.6913127404179961,98.0
0.7124315327843792,0.6986121518710151,61.0,0.0,80.0,0.709012052489905,940.0
0.6263149352614387,0.22957615764628603,48.0,0.0,68.0,0.9115480212752048,391.0
0.42882810897897117,0.1717041987721879,38.0,0.0,49.0,0.9178741210771431,331.0
0.162883812442851,0.3716075958173408,99.0,1.0,27.0,0.3723805860935304,494.0
0.3389516747374255,0.24616953733881375,94.0,0.0,95.0,0.0625467147646267,541.0
0.8212449793007398,0.29679295611820267,54.0,1.0,7.0,0.08101850238130925,62.0
0.12256638996123081,0.5100965434396899,58.0,1.0,10.0,0.43231816660833944,131.0
0.6408993385641658,0.012223449699882316,56.0,0.0,60.0,0.0076184685429731,890.0
0.8795370435463443,0.6375488087852543,1.0,0.0,64.0,0.8468464432739072,26.0
0.42597641783434936,0.5213645322397396,67.0,0.0,38.0,0.6671570565403657,189.0
0.19960454318408072,0.16281218750167525,11.0,1.0,65.0,0.3599553513942717,41.0
0.9188241330080817,0.9974206817319106,16.0,1.0,24.0,0.1785893406469915,737.0
0.9603940523638894,0.08773411846844481,64.0,0.0,65.0,0.9402868132011738,579.0
0.5385927670167654,0.010075156423791198,75.0,0.0,46.0,0.3348105127029275,401.0
0.921291513536985,0.07276562046723589,92.0,1.0,6.0,0.9736590018687061,405.0
0.07701345223582501,0.5192222569682762,6.0,1.0,73.0,0.41612852090867813,239.0
0.8880433918182515,0.6987389836463305,80.0,0.0,38.0,0.6285790609803099,69.0
0.9064474384687903,0.4141930494469884,87.0,1.0,35.0,0.8148283999587478,217.0
0.35538411690536276,0.2659420311031363,95.0,1.0,84.0,0.9962353260269913,679.0
0.08020702360990073,0.8006861385641015,62.0,1.0,39.0,0.7365027968082616,580.0
0.9999039653730593,0.5784670765458746,66.0,0.0,60.0,0.14792677598675985,20.0
0.37278585417166865,0.4898760288779005,75.0,1.0,39.0,0.01705069323288,924.0
0.20933969585702372,0.38828839757503675,26.0,1.0,76.0,0.1441260178259276,60.0
0.7330245829062896,0.8040890973597913,41.0,0.0,20.0,0.38889730076043283,990.0
0.3734746706141886,0.622591561810115,65.0,1.0,75.0,0.7374454619947789,262.0
0.7057918798573741,0.8194819857259106,74.0,0.0,81.0,0.7767269375385285,33.0
0.9112289800238581,0.15145736422919542,28.0,1.0,7.0,0.30328332658899126,52.0
0.25126898414048615,0.06618651913086004,99.0,0.0,3.0,0.566884835819815,3.0
0.8130286405572476,0.867380789474323,2.0,1.0,12.0,0.03284599722475501,662.0
0.6735534901611397,0.9076212637327025,67.0,0.0,34.0,0.42501019333167367,994.0
0.791266579801306,0.9239451965074655,46.0,1.0,80.0,0.8689256368588858,128.0
0.4145824402285484,0.8397172382394298,84.0,1.0,78.0,0.5171969822427012,592.0
0.2680865708890837,0.5333134746403556,40.0,1.0,57.0,0.1499840450251,889.0
0.6122316760668529,0.6636383016696988,46.0,0.0,3.0,0.7892080657085557,655.0
0.3116822823194819,0.15045515363327133,22.0,1.0,50.0,0.6568576001187835,325.0
0.13416580056179916,0.37754827572032934,42.0,1.0,61.0,0.8785299022144454,414.0
0.04203672174127604,0.8099895135784456,90.0,1.0,84.0,0.29222948277798555,123.0
0.33725540208893,0.0488134144445721,73.0,1.0,57.0,0.862262210979238,487.0
0.856132984240142,0.9473556379648972,12.0,0.0,16.0,0.138765959865919,172.0
0.856184364294337,0.32183168574275545,6.0,1.0,65.0,0.20128239445671248,152.0
0.32212119720701937,0.08225741270860631,6.0,0.0,59.0,0.16971113634783463,129.0
0.06865484106774566,0.40192503018913317,22.0,1.0,69.0,0.23346708103288505,836.0
0.6220820013495684,0.10589240419139367,79.0,1.0,57.0,0.567378135788748,968.0
0.527148279659627,0.7552717154901164,42.0,0.0,21.0,0.43603704885138084,908.0
0.70360971204132,0.6656427380498809,7.0,0.0,98.0,0.9413438575093245,32.0
0.08168402592136204,0.6609161144265213,38.0,1.0,79.0,0.44372704698785015,420.0
0.6605485821664437,0.8373527072937232,5.0,1.0,17.0,0.8395982571957925,957.0
0.8719694359172534,0.5350770969469333,30.0,1.0,51.0,0.7342601895823555,812.0
0.4913332975314584,0.20607668068153595,34.0,0.0,4.0,0.7821463682280319,553.0
0.052672832723220986,0.3712587761426377,42.0,1.0,12.0,0.7186909869907601,973.0
0.07735753980757376,0.9156683831534244,31.0,1.0,23.0,0.6967103092314988,468.0
0.47856058613567265,0.06240036586091291,96.0,1.0,53.0,0.1791098870857465,426.0
0.64085200754715,0.7045873943501901,65.0,1.0,66.0,0.5387103615030512,312.0
0.5475879507495429,0.013213290114615917,32.0,0.0,75.0,0.041891590833370906,344.0
0.8484950212984452,0.4129841620375131,11.0,0.0,69.0,0.08046641276220423,570.0
0.6447570953077092,0.6410417806153709,95.0,0.0,58.0,0.05740546735330598,140.0
0.2493827059812217,0.6520309529178036,52.0,1.0,18.0,0.2647818138392629,196.0
0.7970708631791322,0.7905291688583586,50.0,0.0,33.0,0.25755652806696594,455.0
0.6094030613973629,0.9825061784565512,29.0,0.0,97.0,0.15235336910693675,250.0
0.12400508820884948,0.048922985058708734,83.0,1.0,80.0,0.9957260558072416,629.0
0.5232137494395546,0.002103106139117905,56.0,1.0,7.0,0.7267686208318634,558.0
0.8167602411178871,0.6022373105128049,46.0,0.0,48.0,0.8390468937501723,399.0
0.15402277842593115,0.6204851511988936,94.0,0.0,20.0,0.6405578880459012,551.0
0.8056742144264178,0.8843112843021679,71.0,1.0,50.0,0.7142699557716398,507.0
0.1336859682785262,0.6727866925219772,16.0,1.0,91.0,0.23558862885860532,315.0
0.06549526206071266,0.4670341127177877,60.0,1.0,77.0,0.1239181161111611,463.0
0.2241212101582546,0.035477321252238236,80.0,1.0,51.0,0.8051275207412207,473.0
0.9840175322152538,0.6560023507538011,38.0,0.0,99.0,0.3015200950300899,586.0
0.8279198461115015,0.947053745149395,72.0,0.0,25.0,0.3966248033457762,774.0
0.18653541041097754,0.18635971908265703,10.0,0.0,36.0,0.20038730964649565,183.0
0.4829152676379216,0.16806575587423922,67.0,0.0,87.0,0.40655025325093064,843.0
0.20671422930170724,0.4626458292870894,55.0,1.0,11.0,0.7809256579583748,681.0
0.08332127073008777,0.5430558066131713,92.0,1.0,51.0,0.5736552665608711,208.0
0.9482211085370578,0.5176244015736865,41.0,0.0,9.0,0.23252948156286135,506.0
0.34923098111057405,0.03801319162195205,33.0,0.0,32.0,0.6264532461848987,645.0
0.7495962065088135,0.4511245313364137,21.0,1.0,35.0,0.3277234942323187,624.0
0.48649917623798455,0.2421991731022055,96.0,0.0,0.0,0.03547796739953213,928.0
0.29053898592885063,0.5831383167790775,85.0,0.0,42.0,0.8328156119942598,837.0
0.6194139945159508,0.948357254055521,80.0,1.0,90.0,0.921346755461554,625.0
0.5385722105421312,0.05737481545578693,25.0,1.0,95.0,0.7996871933082615,76.0
0.37758032047043144,0.8004166805354864,32.0,1.0,70.0,0.895550562101288,712.0
0.3928444398245783,0.6631516986340265,88.0,1.0,38.0,0.13064273685242245,219.0
0.5239335436190808,0.147247094095043,42.0,0.0,37.0,0.29131662297201055,248.0
0.8329287288875729,0.3152621394777787,44.0,0.0,9.0,0.27000562976307396,920.0
0.13000771924388677,0.42361126209898914,21.0,0.0,15.0,0.06531857907320815,116.0
0.905533133168931,0.9130142346479202,13.0,0.0,44.0,0.4442970680611601,995.0
0.05409829878263017,0.3383608118108242,47.0,0.0,60.0,0.41529485930763976,320.0
0.19609948578024827,0.27010232231985476,24.0,0.0,53.0,0.9936571824295238,390.0
0.23376108174157761,0.36266076888715726,51.0,1.0,77.0,0.521005804964997,262.0
0.9347423639492589,0.9048133060236702,69.0,0.0,58.0,0.9413286771241134,199.0
0.051529673585311464,0.9395305058772608,68.0,0.0,79.0,0.5430144820930789,781.0
0.21066055743186474,0.7531456673972677,64.0,1.0,75.0,0.7005592646584788,674.0
0.11653908022242143,0.17653736577854218,32.0,1.0,92.0,0.23149253641606393,285.0
0.03420219798831503,0.22295311496385883,12.0,0.0,76.0,0.3686067370780458,513.0
0.6790140064808551,0.7167423961873032,15.0,1.0,6.0,0.9409814758542216,362.0
0.04372174443310617,0.46181762550357186,79.0,0.0,9.0,0.28943785188280247,595.0
0.37279469556327827,0.9240091468658137,16.0,0.0,54.0,0.11150934114172839,613.0
0.3421450788651029,0.640987852315379,57.0,0.0,20.0,0.8483620130422092,903.0
0.4860826033167852,0.36696745145851073,93.0,0.0,30.0,0.0657730706062547,938.0
0.33704858330784915,0.44773639603384385,41.0,1.0,65.0,0.8957744518446124,960.0
0.7746165953377373,0.975055534840763,70.0,0.0,55.0,0.3497247582247046,808.0
0.10372214825468884,0.6736235550366888,62.0,0.0,88.0,0.870313607008767,113.0
0.34614397537980035,0.7883175300916963,29.0,1.0,39.0,0.4826984799469112,508.0
0.9831642310647194,0.7405039917902434,99.0,0.0,27.0,0.9253532156505847,480.0
0.11130100165803669,0.2825421625538558,7.0,0.0,30.0,0.41540763773950895,617.0
0.14066335671659624,0.5331552849889681,4.0,1.0,47.0,0.9625152043640008,896.0
0.07422011654746707,0.15981081198213332,60.0,1.0,53.0,0.8613340668501114,828.0
0.1543437489604773,0.929994657167456,39.0,1.0,25.0,0.9818445513210192,590.0
0.5460602835985742,0.822864805688201,53.0,0.0,7.0,0.9701960111617294,360.0
0.369957185063715,0.7237071785335867,23.0,1.0,30.0,0.09484520321612833,360.0
0.5353149515406137,0.5555698707566854,51.0,1.0,81.0,0.16167256700498012,762.0
0.4758277565704041,0.09333991361602045,9.0,0.0,68.0,0.6725249571973102,234.0
0.788665610005472,0.5011863924756738,19.0,0.0,97.0,0.8031061653312488,656.0
0.23211551769431127,0.6794952439561317,0.0,1.0,40.0,0.6591048647121358,965.0
0.5231693919836309,0.6395639642507692,68.0,1.0,79.0,0.3756014721213248,432.0
0.4777465345370976,0.485037439877545,13.0,1.0,63.0,0.050648269358553044,581.0
0.9619229576964253,0.12255463971991543,40.0,0.0,4.0,0.7672666825486509,884.0
0.8671277062968469,0.994933630006529,65.0,1.0,6.0,0.878476559362622,612.0
0.6276341752233678,0.027047164992996642,41.0,0.0,13.0,0.9081528632292848,229.0
0.4221594389420599,0.9095863664790812,0.0,0.0,76.0,0.946146212589241,760.0
0.5877331718582594,0.05460243593148417,11.0,0.0,14.0,0.5259645448381162,624.0
0.07249723620464943,0.9047572254615,26.0,1.0,67.0,0.7266343093726368,885.0
0.7161186389163549,0.15763196753302544,65.0,0.0,73.0,0.871443487551054,731.0
0.2822788312826702,0.6657787702069986,97.0,0.0,12.0,0.6482510652265139,73.0
0.6350885735305769,0.9506969686886731,41.0,0.0,66.0,0.7134412694968056,612.0
0.4927932427746955,0.7514344923939484,19.0,0.0,11.0,0.8830872806971274,851.0
0.5305492823502483,0.002478331867527439,96.0,0.0,41.0,0.22145022845813878,435.0
0.05036168676742592,0.3902537658643124,1.0,1.0,99.0,0.33429689262434825,708.0
0.057709626230857514,0.36431729595409634,15.0,1.0,90.0,0.8824789193627821,558.0
0.1239384198696778,0.22499663484919286,4.0,0.0,11.0,0.9163760302864971,854.0
0.24599916983582193,0.624365655793101,44.0,1.0,97.0,0.7937428031857112,185.0
0.6689160223960638,0.03514663935188522,0.0,0.0,96.0,0.2883701389566875,766.0
0.7031272726745128,0.26610490130425224,16.0,0.0,45.0,0.34616737366642436,399.0
0.06799391648055608,0.177009877671245,68.0,0.0,32.0,0.7705304783075366,549.0
0.6506258263256319,0.5244556804928142,17.0,1.0,76.0,0.8890220903214013,948.0
0.7167834936845948,0.5906425722298224,19.0,1.0,53.0,0.32164417074659846,418.0
0.8978680642426695,0.37444511336138075,64.0,1.0,34.0,0.7253458264130888,299.0
0.5454904072205117,0.7957702492641414,95.0,0.0,19.0,0.7327378265233946,886.0
0.8887813947951154,0.843342562934945,28.0,1.0,69.0,0.12278914723561452,501.0
0.5373233488819462,0.007970706457425925,75.0,0.0,53.0,0.8931465170226015,246.0
0.40500023465895874,0.8286015837467797,30.0,1.0,55.0,0.6860628456577146,873.0
0.4623945104957955,0.8839010720210405,32.0,1.0,77.0,0.38145705862133783,971.0
0.4601356311519049,0.8365255143792267,46.0,1.0,69.0,0.7856962497369876,335.0
0.7703374749884245,0.09185115360020002,98.0,1.0,92.0,0.2353719907617281,263.0
0.8106513375041389,0.07034023271875034,21.0,0.0,31.0,0.9930012238332157,809.0
0.33758767244613475,0.9023848535013145,97.0,1.0,98.0,0.5542564861641313,685.0
0.3873791051649982,0.6157286123778118,82.0,1.0,80.0,0.9621080365872756,865.0
0.24253961347794073,0.9136337541284141,12.0,1.0,36.0,0.3135679502527037,767.0
0.7252085921603769,0.8556430383048749,39.0,1.0,20.0,0.6151650545886399,132.0
0.12427469267112912,0.3366636935029532,32.0,1.0,81.0,0.1334394820102407,555.0
0.15354998026670885,0.937531539817134,95.0,1.0,40.0,0.12412771246690457,784.0
0.8832865432467759,0.5473445041355636,74.0,1.0,17.0,0.6906834073934041,84.0
0.48276556863968734,0.09252585259436485,83.0,0.0,81.0,0.1992282817812281,7.0
0.40502749912794545,0.8007928904470866,42.0,1.0,26.0,0.4250625020111787,770.0
0.1672550174373042,0.8295638056507898,4.0,0.0,7.0,0.856819047551591,82.0
0.762952739775816,0.6505812642955718,65.0,1.0,16.0,0.3318864463295851,335.0
0.2889798016416676,0.6941388974856203,36.0,0.0,13.0,0.7737956064882792,995.0
