regionId: 0, index: 1, origin: 0.0, 0.0, -0.001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 593, index: 1, origin: 6.900000000000002, -0.41259659364050627, 0.01968062795117597, normal: 0.0, -0.9659258262890683, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 594, index: 1, origin: 6.900000000000002, -0.026226263124878912, 0.12320824599218425, normal: 0.0, 0.9659258262890683, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 595, index: 1, origin: 6.900000000000002, 0.19999999999999651, 0.14899999999999997, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 596, index: 1, origin: 6.900000000000002, 0.19999999999999651, -0.0010000000000000286, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 597, index: 1, origin: 7.100000000000002, 0.19999999999999651, 0.074, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 598, index: 1, origin: 6.700000000000002, 0.19999999999999651, 0.07399999999999997, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 599, index: 1, origin: 6.900000000000002, -3.497202527569243E-15, 0.074, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 600, index: 1, origin: 6.900000000000002, 0.3999999999999965, 0.07399999999999997, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 601, index: 1, origin: 6.900000000000002, 0.6388228567653746, 0.14388887394336025, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 602, index: 1, origin: 6.900000000000002, 0.5999999999999965, -0.0010000000000000009, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 603, index: 1, origin: 7.100000000000002, 0.6194114283826856, 0.07144443697168013, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 604, index: 1, origin: 6.700000000000002, 0.6194114283826856, 0.0714444369716801, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 605, index: 1, origin: 6.900000000000002, 0.4262262631248719, 0.12320824599218427, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 606, index: 1, origin: 6.900000000000002, 0.8125965936404993, 0.01968062795117595, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 607, index: 1, origin: 6.861177143234624, 0.9999999999999966, 0.14388887394336025, normal: -0.25881904510252074, -0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 608, index: 1, origin: 6.900000000000002, 0.9999999999999966, -0.0010000000000000009, normal: 0.25881904510252085, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 609, index: 1, origin: 7.073773736875126, 0.9999999999999966, 0.12320824599218427, normal: 0.9659258262890683, 0.0, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 610, index: 1, origin: 6.687403406359499, 0.9999999999999966, 0.01968062795117595, normal: -0.9659258262890683, 0.0, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 611, index: 1, origin: 6.880588571617313, 0.7999999999999965, 0.07144443697168013, normal: -1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 612, index: 1, origin: 6.880588571617313, 1.1999999999999966, 0.0714444369716801, normal: 4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 613, index: 1, origin: 7.3000000000000025, -1.0388228567653819, 0.24388887394336023, normal: 0.0, -0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 614, index: 1, origin: 7.3000000000000025, -1.0000000000000038, 0.09899999999999998, normal: 1.2246467991473532E-16, 0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 615, index: 1, origin: 7.500000000000003, -1.0194114283826927, 0.1714444369716801, normal: 1.0, -1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 616, index: 1, origin: 7.100000000000002, -1.0194114283826927, 0.17144443697168008, normal: -1.0, 4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 617, index: 1, origin: 7.3000000000000025, -1.2125965936405063, 0.11968062795117596, normal: 0.0, -0.9659258262890683, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 618, index: 1, origin: 7.3000000000000025, -0.8262262631248789, 0.22320824599218425, normal: 0.0, 0.9659258262890683, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 619, index: 1, origin: 7.338822856765381, -0.6000000000000035, 0.24388887394336023, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 620, index: 1, origin: 7.3000000000000025, -0.6000000000000035, 0.09899999999999998, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 621, index: 1, origin: 7.512596593640505, -0.6000000000000035, 0.11968062795117596, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 622, index: 1, origin: 7.126226263124877, -0.6000000000000035, 0.22320824599218425, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 623, index: 1, origin: 7.319411428382692, -0.8000000000000036, 0.1714444369716801, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 624, index: 1, origin: 7.319411428382692, -0.4000000000000036, 0.17144443697168008, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 625, index: 1, origin: 7.338822856765381, -0.2000000000000035, 0.24388887394336023, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 626, index: 1, origin: 7.3000000000000025, -0.2000000000000035, 0.09899999999999998, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 627, index: 1, origin: 7.512596593640505, -0.2000000000000035, 0.11968062795117596, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 628, index: 1, origin: 7.126226263124877, -0.2000000000000035, 0.22320824599218425, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 629, index: 1, origin: 7.319411428382692, -0.4000000000000035, 0.1714444369716801, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 630, index: 1, origin: 7.319411428382692, -3.497202527569243E-15, 0.17144443697168008, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 631, index: 1, origin: 7.3000000000000025, 0.23882285676537462, 0.24388887394336023, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 632, index: 1, origin: 7.3000000000000025, 0.19999999999999651, 0.09899999999999998, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 633, index: 1, origin: 7.500000000000003, 0.21941142838268557, 0.1714444369716801, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 634, index: 1, origin: 7.100000000000002, 0.21941142838268557, 0.17144443697168008, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 635, index: 1, origin: 7.3000000000000025, 0.02622626312487189, 0.22320824599218425, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 636, index: 1, origin: 7.3000000000000025, 0.4125965936404993, 0.11968062795117593, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 637, index: 1, origin: 7.3000000000000025, 0.5999999999999965, 0.249, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 638, index: 1, origin: 7.3000000000000025, 0.5999999999999965, 0.099, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 639, index: 1, origin: 7.500000000000003, 0.5999999999999965, 0.174, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 640, index: 1, origin: 7.100000000000002, 0.5999999999999965, 0.17399999999999996, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 641, index: 1, origin: 7.3000000000000025, 0.3999999999999965, 0.174, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 642, index: 1, origin: 7.3000000000000025, 0.7999999999999965, 0.17399999999999996, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 643, index: 1, origin: 7.3000000000000025, 0.9999999999999966, 0.249, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 644, index: 1, origin: 7.3000000000000025, 0.9999999999999966, 0.099, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 645, index: 1, origin: 7.500000000000003, 0.9999999999999966, 0.174, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 646, index: 1, origin: 7.100000000000002, 0.9999999999999966, 0.17399999999999996, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 647, index: 1, origin: 7.3000000000000025, 0.7999999999999965, 0.174, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 648, index: 1, origin: 7.3000000000000025, 1.1999999999999966, 0.17399999999999996, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 649, index: 1, origin: 7.700000000000003, -0.9611771432346257, 0.34388887394336026, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 650, index: 1, origin: 7.700000000000003, -1.0000000000000038, 0.199, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 651, index: 1, origin: 7.900000000000003, -0.9805885716173147, 0.27144443697168014, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 652, index: 1, origin: 7.500000000000003, -0.9805885716173147, 0.27144443697168014, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 653, index: 1, origin: 7.700000000000003, -1.1737737368751284, 0.3232082459921843, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 654, index: 1, origin: 7.700000000000003, -0.787403406359501, 0.21968062795117596, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 655, index: 1, origin: 7.700000000000003, -0.6000000000000038, 0.34900000000000003, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 656, index: 1, origin: 7.700000000000003, -0.6000000000000038, 0.19900000000000004, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 657, index: 1, origin: 7.900000000000003, -0.6000000000000038, 0.274, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 658, index: 1, origin: 7.500000000000003, -0.6000000000000038, 0.274, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 659, index: 1, origin: 7.700000000000003, -0.8000000000000038, 0.274, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 660, index: 1, origin: 7.700000000000003, -0.4000000000000038, 0.274, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 661, index: 1, origin: 7.738822856765381, -0.20000000000000373, 0.34388887394336026, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 662, index: 1, origin: 7.700000000000003, -0.20000000000000373, 0.199, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 663, index: 1, origin: 7.912596593640505, -0.20000000000000373, 0.219680627951176, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 664, index: 1, origin: 7.526226263124878, -0.20000000000000373, 0.3232082459921843, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 665, index: 1, origin: 7.719411428382692, -0.40000000000000374, 0.27144443697168014, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 666, index: 1, origin: 7.719411428382692, -3.7192471324942744E-15, 0.27144443697168014, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 667, index: 1, origin: 7.6611771432346245, 0.1999999999999963, 0.34388887394336026, normal: -0.25881904510252074, -0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 668, index: 1, origin: 7.700000000000003, 0.1999999999999963, 0.199, normal: 0.25881904510252085, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 669, index: 1, origin: 7.873773736875127, 0.1999999999999963, 0.3232082459921843, normal: 0.9659258262890683, 0.0, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 670, index: 1, origin: 7.487403406359499, 0.1999999999999963, 0.21968062795117596, normal: -0.9659258262890683, 0.0, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 671, index: 1, origin: 7.680588571617314, -3.7192471324942744E-15, 0.27144443697168014, normal: -1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 672, index: 1, origin: 7.680588571617314, 0.3999999999999963, 0.27144443697168014, normal: 4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 673, index: 1, origin: 7.6611771432346245, 0.5999999999999963, 0.34388887394336026, normal: -0.25881904510252074, -0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 674, index: 1, origin: 7.700000000000003, 0.5999999999999963, 0.199, normal: 0.25881904510252085, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 675, index: 1, origin: 7.873773736875127, 0.5999999999999963, 0.3232082459921843, normal: 0.9659258262890683, 0.0, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 676, index: 1, origin: 7.487403406359499, 0.5999999999999963, 0.21968062795117596, normal: -0.9659258262890683, 0.0, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 677, index: 1, origin: 7.680588571617314, 0.3999999999999963, 0.27144443697168014, normal: -1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 678, index: 1, origin: 7.680588571617314, 0.7999999999999963, 0.27144443697168014, normal: 4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 679, index: 1, origin: 7.738822856765381, 0.9999999999999963, 0.34388887394336026, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 680, index: 1, origin: 7.700000000000003, 0.9999999999999963, 0.199, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 681, index: 1, origin: 7.912596593640505, 0.9999999999999963, 0.219680627951176, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 682, index: 1, origin: 7.526226263124878, 0.9999999999999963, 0.3232082459921843, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 683, index: 1, origin: 7.719411428382692, 0.7999999999999963, 0.27144443697168014, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 684, index: 1, origin: 7.719411428382692, 1.1999999999999962, 0.27144443697168014, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 685, index: 1, origin: 8.100000000000003, -1.0388228567653823, 0.24388887394336026, normal: 0.0, -0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 686, index: 1, origin: 8.100000000000003, -1.0000000000000042, 0.099, normal: 1.2246467991473532E-16, 0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 687, index: 1, origin: 8.300000000000002, -1.0194114283826932, 0.17144443697168013, normal: 1.0, -1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 688, index: 1, origin: 7.900000000000002, -1.0194114283826932, 0.1714444369716801, normal: -1.0, 4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 689, index: 1, origin: 8.100000000000003, -1.2125965936405068, 0.11968062795117598, normal: 0.0, -0.9659258262890683, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 690, index: 1, origin: 8.100000000000003, -0.8262262631248793, 0.22320824599218425, normal: 0.0, 0.9659258262890683, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 691, index: 1, origin: 8.100000000000003, -0.5611771432346259, 0.24388887394336026, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 692, index: 1, origin: 8.100000000000003, -0.600000000000004, 0.099, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 693, index: 1, origin: 8.300000000000002, -0.5805885716173149, 0.17144443697168013, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 694, index: 1, origin: 7.900000000000002, -0.5805885716173149, 0.1714444369716801, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 695, index: 1, origin: 8.100000000000003, -0.7737737368751286, 0.2232082459921843, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 696, index: 1, origin: 8.100000000000003, -0.38740340635950127, 0.11968062795117598, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 697, index: 1, origin: 8.138822856765382, -0.20000000000000395, 0.24388887394336026, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 698, index: 1, origin: 8.100000000000003, -0.20000000000000395, 0.099, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 699, index: 1, origin: 8.312596593640507, -0.20000000000000395, 0.11968062795117598, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 700, index: 1, origin: 7.926226263124879, -0.20000000000000395, 0.22320824599218425, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 701, index: 1, origin: 8.119411428382692, -0.40000000000000396, 0.17144443697168013, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 702, index: 1, origin: 8.119411428382692, -3.941291737419306E-15, 0.1714444369716801, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 703, index: 1, origin: 8.138822856765382, 0.19999999999999607, 0.24388887394336026, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 704, index: 1, origin: 8.100000000000003, 0.19999999999999607, 0.099, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 705, index: 1, origin: 8.312596593640507, 0.19999999999999607, 0.11968062795117598, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 706, index: 1, origin: 7.926226263124879, 0.19999999999999607, 0.22320824599218425, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 707, index: 1, origin: 8.119411428382692, -3.941291737419306E-15, 0.17144443697168013, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 708, index: 1, origin: 8.119411428382692, 0.3999999999999961, 0.1714444369716801, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 709, index: 1, origin: 8.100000000000003, 0.5999999999999961, 0.249, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 710, index: 1, origin: 8.100000000000003, 0.5999999999999961, 0.099, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 711, index: 1, origin: 8.300000000000002, 0.5999999999999961, 0.174, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 712, index: 1, origin: 7.900000000000002, 0.5999999999999961, 0.17399999999999996, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 713, index: 1, origin: 8.100000000000003, 0.3999999999999961, 0.174, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 714, index: 1, origin: 8.100000000000003, 0.799999999999996, 0.17399999999999996, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 715, index: 1, origin: 8.138822856765382, 0.9999999999999961, 0.24388887394336023, normal: 0.25881904510252074, 0.0, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 716, index: 1, origin: 8.100000000000003, 0.9999999999999961, 0.09899999999999998, normal: -0.25881904510252063, 0.0, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 717, index: 1, origin: 8.312596593640507, 0.9999999999999961, 0.11968062795117596, normal: 0.9659258262890683, 0.0, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 718, index: 1, origin: 7.926226263124879, 0.9999999999999961, 0.22320824599218425, normal: -0.9659258262890683, 0.0, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 719, index: 1, origin: 8.119411428382692, 0.799999999999996, 0.1714444369716801, normal: 1.5848095757158825E-17, -1.0, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 720, index: 1, origin: 8.119411428382692, 1.1999999999999962, 0.17144443697168008, normal: -4.754428727147647E-17, 1.0, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 721, index: 1, origin: 8.500000000000004, -1.0388228567653823, 0.14388887394336022, normal: 0.0, -0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 722, index: 1, origin: 8.500000000000004, -1.0000000000000042, -0.0010000000000000286, normal: 1.2246467991473532E-16, 0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 723, index: 1, origin: 8.700000000000003, -1.0194114283826932, 0.07144443697168011, normal: 1.0, -1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 724, index: 1, origin: 8.300000000000002, -1.0194114283826932, 0.07144443697168008, normal: -1.0, 4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 725, index: 1, origin: 8.500000000000004, -1.2125965936405068, 0.019680627951175957, normal: 0.0, -0.9659258262890683, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 726, index: 1, origin: 8.500000000000004, -0.8262262631248793, 0.12320824599218425, normal: 0.0, 0.9659258262890683, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 727, index: 1, origin: 8.500000000000004, -0.5611771432346259, 0.14388887394336022, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 728, index: 1, origin: 8.500000000000004, -0.600000000000004, -0.0010000000000000286, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 729, index: 1, origin: 8.700000000000003, -0.5805885716173149, 0.07144443697168011, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 730, index: 1, origin: 8.300000000000002, -0.5805885716173149, 0.07144443697168008, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 731, index: 1, origin: 8.500000000000004, -0.7737737368751286, 0.12320824599218426, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 732, index: 1, origin: 8.500000000000004, -0.38740340635950127, 0.019680627951175936, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 733, index: 1, origin: 8.500000000000004, -0.16117714323462584, 0.14388887394336022, normal: 0.0, 0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 734, index: 1, origin: 8.500000000000004, -0.20000000000000395, -0.0010000000000000286, normal: 1.2246467991473532E-16, -0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 735, index: 1, origin: 8.700000000000003, -0.1805885716173149, 0.07144443697168011, normal: 1.0, 1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 736, index: 1, origin: 8.300000000000002, -0.1805885716173149, 0.07144443697168008, normal: -1.0, -4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
